ID,Nombre,
Narracion1a,“Trevor se adentra sin miedo en el castillo del Conde Dracula decidido a acabar con su tiranía. ,
Narracion1b,  Los pasillos laverinticos estan llenos de alimañas. Hay que acabar con ellas” ,
OP1a, “Luego de vagar por lo que parecen horas Trevor se hace paso sin levantar sospecha en el castillo. ,
OP1b, La duda se cierne sobre él... debería volver a su hogar?” ,
Narracion2a,“El cazavampiros avanza por el castillo siguiendo su instinto hasta llegar a una difurcasión confusa. ,
Narracion2b,Dos caminos de abren ante él; uno en apariencia tranquilo y otro plagado de monstruos ¿Por cual avanzará?” ,
Narracion3,“El pasillo vuelve a dividirse mas adelante; los caminos son confusos ¿por donde seguir?”,
Narracion4, “Trevor se encuentra con otro cazador; el cual parece casi tan perdido como él”  ,
Cazador, Creo que los pasillos cambian a medida que avanzamos. Debe haber algun tipo de truco... ,
Fb1, “Trevor llega a los aposentos de Dracula decidido a acabar con su tirania. Una epica batalla se desenvuelve llena de sangre y latigazos. Haz ayudado a Trevor a ganar” ,
Fb2, “Trevor llega a los aposentos del Conde; pero este se ha enterado de la presencia del cazavampiros y ha decidido huir. Trevor no terminara su cruzada contra el mal” ,
Fb3, “Trevor y su compañero tratan de buscar otra alternativa; avanzando por los pasillos hasta llegar a lo que parecen los aposentos del Conde. Sin esperar la repentina aparicion de Trevor y su aliado pierde miserablemente luego de una ardua batalla” ,
Fm1, “Trevor muere en el castillo; la luna de sangre lo devuelve como su peor pesadilla: otro esbirro de Dracula. Perdiste.” ,
Fm2, “Trevor vaga por los pasillos infinitos del castillo. ¿De donde vino? ¿Cual camino tomó? Nadie nunca lo supo. Perdiste” ,
